id,rank,name,symbol,slug,is_active,first_historical_data,last_historical_data,platform
12595,4240,Filecoin Standard Hashrate Token,FILST,filecoin-standard-hashrate-token,1,2021-10-11T03:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x7346ad4c8cd1886ff6d16072bcea5dfc0bc24ca2'}"
12598,4225,Street Runner NFT,SRG,street-runner-nft,1,2022-10-18T14:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x722f41f6511ff7cda73a1cb0a9ea2f731738c4a0'}"
12599,1888,ASPO World,ASPO,aspo-world,1,2021-11-14T14:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x1a9b49e9f075c37fe5f86c916bac9deb33556d7e'}"
12604,1611,FRAKT Token,FRKT,frakt-token,1,2021-10-11T07:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'ErGB9xa24Szxbk1M28u2Tx8rKPqzL6BroNkkzk5rG4zj'}"
12607,6013,Solberg,SLB,solberg,1,2021-10-11T08:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '2uRFEWRBQLEKpLmF8mohFZGDcFQmrkQEEZmHQvMUBvY7'}"
12609,4497,Sway Protocol,SWAY,sway-social-protocol,1,2021-10-11T08:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x262b8aa7542004f023b0eb02bc6b96350a02b728'}"
12613,5545,Solareum Wallet,XSB,solareum-wallet,1,2021-11-29T02:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '4UuGQgkD3rSeoXatXRWwRfRd21G87d5LiCfkVzNNv1Tt'}"
12614,1944,Dragon Kart,KART,dragon-kart,1,2021-11-12T04:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8bdd8dbcbdf0c066ca5f3286d33673aa7a553c10'}"
12621,1263,Script Network,SCPT,script-network,1,2023-12-21T08:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x0669538FcdeF9A73CD37938eBa8c79E652BB93AA'}"
12623,625,Stader,SD,stader,1,2022-03-15T15:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x30D20208d987713f46DFD34EF128Bb16C404D10f'}"
12641,6126,OBRok Token,OBROK,obrok-token,1,2021-10-18T03:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x205afd08cefe438377a0abc5a20cb4462e1a8c5c'}"
12644,4205,The Three Kingdoms,TTK,the-three-kingdoms,1,2021-10-13T14:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x39703A67bAC0E39f9244d97f4c842D15Fbad9C1f'}"
12648,8064,Wrapped Curio Ferrari F12tdf,WCT1,wrapped-curio-ferrari-f12tdf,1,2021-10-12T09:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x46683747b55c4a0ff783b1a502ce682eb819eb75'}"
12649,1707,Alanyaspor Fan Token,ALA,alanyaspor-fan-token,1,2021-10-12T09:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 8, 'name': 'Chiliz', 'symbol': 'CHZ', 'slug': 'chiliz', 'token_address': '0xF9e3cBdadE7dC23629e05906EAB9af435bCB97e7'}"
12650,3641,GAIA Everworld,GAIA,gaia-everworld,1,2021-11-02T16:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x347e430b7cd1235e216be58ffa13394e5009e6e2'}"
12652,5359,Hanu Yokia,HANU,goji-crypto,1,2021-10-12T09:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x72e5390edb7727e3d4e3436451dadaff675dbcc0'}"
12653,1268,ROCO FINANCE,ROCO,roco-finance,1,2021-10-20T21:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0xb2a85C5ECea99187A977aC34303b80AcbDdFa208'}"
12661,7313,HashBit BlockChain,HBIT,hashbit-blockchain,1,2021-10-24T07:40:00.000Z,2024-02-05T20:50:00.000Z,
12664,849,Scallop,SCLP,scallop,1,2021-10-28T11:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xF2c96E402c9199682d5dED26D3771c6B192c01af'}"
12671,7285,FANG Token,FANG,fang-token,1,2021-10-18T08:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 24, 'name': 'Fantom', 'symbol': 'FTM', 'slug': 'fantom', 'token_address': '0x49894fcc07233957c35462cfc3418ef0cc26129f'}"
12675,6747,Dark Matter DeFi,DMD,dark-matter-defi,1,2021-10-13T21:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 24, 'name': 'Fantom', 'symbol': 'FTM', 'slug': 'fantom', 'token_address': '0x90e892fed501ae00596448aecf998c88816e5c0f'}"
12678,2813,FireStarter,FLAME,firestarter,1,2021-10-14T07:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x22e3f02f86bc8ea0d73718a2ae8851854e62adc5'}"
12679,4152,ExenPay Token,XNP,exenpay-token,1,2021-10-15T04:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x5c9cec94C8Fd26fFB440412C04a648afB6187783'}"
12682,1816,DecentraWeb,DWEB,decentraweb,1,2021-10-13T07:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe7f58a92476056627f9fdb92286778abd83b285f'}"
12687,750,S.S. Lazio Fan Token,LAZIO,lazio-fan-token,1,2021-10-21T12:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x77d547256a2cd95f32f67ae0313e450ac200648d'}"
12690,5393,Wrapped PKT,WPKT,wrapped-pkt,1,2021-10-13T13:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x1C25222994531C4AC35E4d94bbf7552c9aa92E32'}"
12691,6241,Safle,SAFLE,safle,1,2021-12-16T22:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3f95e5099cf3a125145212afd53039b8d8c5656e'}"
12692,3791,Poken,PKN,poken,1,2021-10-13T19:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdf09a216fac5adc3e640db418c0b956076509503'}"
12695,7378,PolyPup Finance,COLLAR,polypup-finance,1,2021-10-19T03:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x8DF26a1BD9bD98e2eC506fc9d8009954716A05DC'}"
12698,4534,Ninja Protocol,NINJA,ninja-protocol,1,2021-10-22T17:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ'}"
12703,8065,Gyro,GYRO,gyro,1,2021-10-14T06:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x1b239abe619e74232c827fbe5e49a4c072bd869d'}"
12705,3478,Pollchain,POLL,pollchain,1,2021-10-14T06:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4b0f027d0b694aae2761ed2d426295d4f949f5d0'}"
12709,4592,HZM Coin,HZM,hzm-coin,1,2021-10-14T08:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x069f967be0ca21c7d793d8c343f71e597d9a49b3'}"
12710,8066,Shakita Inu,SHAK,shakita-inu,1,2021-10-14T08:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x76e08e1c693d42551dd6ba7c2a659f74ff5ba261'}"
12722,1190,Cryowar,CWAR,cryowar,1,2021-11-13T22:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'HfYFjMKNZygfMC8LsQ8LtpPsPxEJoXJx4M6tqi75Hajo'}"
12731,8067,Ideanet Token,INET,ideanet-token,1,2021-10-14T10:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xd031d7a1b9c80f2c6122a9fd76e3c53a1bc404f6'}"
12735,8068,Piggy Finance,PIGGY,piggy-finance,1,2021-10-14T10:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x1bEaC6DF550be0ad146DD99b4726c6bec9C5c6a5'}"
12737,8069,Umi Digital,UMI,umi-digital,1,2021-10-14T11:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x61107a409fffe1965126aa456af679719695c69c'}"
12739,8070,Revolotto,RVL,revolotto,1,2021-10-14T11:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x6dc3d0D6EC970BF5522611D8eFF127145D02b675'}"
12743,5462,Open Rights Exchange,ORE,ore-network,1,2021-10-14T14:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4f640F2529ee0cF119A2881485845FA8e61A782A'}"
12749,325,Nakamoto Games,NAKA,nakamoto-games,1,2021-10-15T06:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x311434160d7537be358930def317afb606c0d737'}"
12751,1470,Blockchain Monster Hunt,BCMC,blockchain-monster-hunt,1,2021-10-14T21:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x2BA8349123de45E931a8C8264c332E6e9CF593F9'}"
12752,6559,ORE Token,ORE,ore-token,1,2021-10-14T21:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8e2d8f40818fbaba663db6a24fb9b527fc7100be'}"
12754,5625,Revault Network,REVA,revault-network,1,2021-10-15T00:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4fdd92bd67acf0676bfc45ab7168b3996f7b4a3b'}"
12760,3858,Socean Staked Sol,SCNSOL,socean-staked-sol,1,2021-10-15T05:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm'}"
12761,3357,Angle,ANGLE,angle,1,2021-11-10T10:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x31429d1856ad1377a8a0079410b297e1a9e214c2'}"
12767,4486,FODL Finance,FODL,fodl-finance,1,2021-10-15T06:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4c2e59d098df7b6cbae0848d66de2f8a4889b9c3'}"
12769,4071,Ardana,DANA,ardana,1,2021-11-22T15:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 29, 'name': 'Cardano', 'symbol': 'ADA', 'slug': 'cardano', 'token_address': 'c88bbd1848db5ea665b1fffbefba86e8dcd723b5085348e8a8d2260f44414e41'}"
12773,3826,DfiStarter,DFI,dfistarter,1,2021-10-19T15:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x239ec95667e37929d33066a8df8ddc9444dbcbca'}"
12774,7397,JetSwap pWings,pWINGS,jetswap-pwings,1,2022-08-10T13:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x845e76a8691423fbc4ecb8dd77556cb61c09ee25'}"
12775,6620,Waste Digital Coin,WACO,waste-coin,1,2021-10-15T07:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x910c4da718caf4ee38ce5c2490cddaeca689204e'}"
12778,1589,Ojamu,OJA,ojamu,1,2021-10-15T08:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0aa7efe4945db24d95ca6e117bba65ed326e291a'}"
12780,3564,French Connection Finance,FCF,french-connection-finance,1,2021-10-15T09:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4673f018cc6d401aad0402bdbf2abcbf43dd69f3'}"
12781,1381,xHashtag,XTAG,xhashtag,1,2021-11-30T13:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': '5gs8nf4wojB5EXgDUWNLwXpknzgV2YWDhveAeBZpVLbp'}"
12784,6908,Red Floki,REDFLOKI,red-floki,1,2021-10-15T11:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x2a3e1d095f2902c9b6da1bff7813a7b2fc65c3da'}"
12785,3262,Colony,CLY,colony,1,2021-12-09T00:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 28, 'name': 'Avalanche C-Chain', 'symbol': 'AVAX', 'slug': 'avalanche', 'token_address': '0xec3492a2508ddf4fdc0cd76f31f340b30d1793e6'}"
12787,745,Minswap,MIN,minswap,1,2022-06-30T20:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 29, 'name': 'Cardano', 'symbol': 'ADA', 'slug': 'cardano', 'token_address': '29d222ce763455e3d7a09a665ce554f00ac89d2e99a1a83d267170c64d494e'}"
12797,2140,ShoeFy,SHOE,shoefy,1,2021-10-16T13:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0fD67B4ceb9b607Ef206904eC73459c4880132c9'}"
12799,1582,Internet of Energy Network,IOEN,internet-of-energy-network,1,2021-10-16T12:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1e4E46b7BF03ECE908c88FF7cC4975560010893A'}"
12807,4050,DAOSquare,RICE,daosquare,1,2021-10-16T19:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbd9908b0cdd50386f92efcc8e1d71766c2782df0'}"
12810,4959,Devikins,DVK,devikins,1,2022-06-27T16:00:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 180, 'name': 'Klever', 'symbol': 'KLV', 'slug': 'klever', 'token_address': 'klv1u2qalu3wehkv7ycdvvzq0a85en7hdgg90q50tk6e56k6kfkudf2qxxk8px'}"
12813,1159,Sinverse,SIN,sincity-token,1,2021-10-17T13:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x6397de0f9aedc0f7a8fa8b438dde883b9c201010'}"
12814,1776,Dexsport,DESU,dexsport,1,2021-11-18T10:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x32f1518baace69e85b9e5ff844ebd617c52573ac'}"
12815,2295,CryptoPlanes,CPAN,cryptoplanes,1,2021-10-17T18:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x04260673729c5f2b9894a467736f3d85f8d34fc8'}"
12818,7122,gotEM,GOTEM,gotem,1,2021-10-17T21:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xa5fbc3520dd4bb85fcd175e1e3b994546a2c1ee8'}"
12820,8071,Treat DAO [new],TREAT,treat-dao-new,1,2021-10-18T00:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x01bd7acb6fF3B6Dd5aefA05CF085F2104f3fC53F'}"
12826,1600,Mars Token,MRST,mars-token,1,2022-11-14T10:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x411bc96881A62572FF33c9d8CE60dF99E3d96cd8'}"
12833,7002,Mech Master,MECH,mech-master,1,2021-10-25T16:25:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xc7b7844494c516b840a7a4575ff3e60ff0f056a9'}"
12834,4185,Envoy,ENV,envoy-network,1,2021-11-03T13:15:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf1d1a5306daae314af6c5d027a492b313e07e1a0'}"
12835,8072,FalconsInu,FALCONS,falcon-swaps,1,2021-10-18T09:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xb139ed26b743c7254a246cf91eb594d097238524'}"
12836,5363,AutoCrypto,AU,autocrypto,1,2021-10-18T09:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8Ea2f890CB86DFb0E376137451c6fD982AFefc15'}"
12843,7014,Graphene,GFN,graphene,1,2021-10-18T12:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xf209ce1960fb7e750ff30ba7794ea11c6acdc1f3'}"
12844,8073,The Flash Currency,TFC,flash-currency,1,2021-10-18T12:45:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 2, 'name': 'Tron10', 'symbol': 'TRX', 'slug': 'tron', 'token_address': '1004117'}"
12851,8074,BODA Token,BODAV2,boda-token,1,2021-10-18T21:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xdc847755343c3a2b94d6afc0aae57651e1b14064'}"
12854,8075,PAPPAY,PAPPAY,pappay,1,2021-10-18T22:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x8c88699ef5ada1e5bedff7a4590aa346abd3536d'}"
12859,1252,DogeBonk,DOBO,dogebonk,1,2021-10-19T00:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xae2df9f730c54400934c06a17462c41c08a06ed8'}"
12870,6315,The CocktailBar,COC,cocktail-bar,1,2021-10-19T05:30:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x22b6c31c2beb8f2d0d5373146eed41ab9ede3caf'}"
12873,3469,KlimaDAO,KLIMA,klimadao,1,2021-10-19T05:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 25, 'name': 'Polygon', 'symbol': 'MATIC', 'slug': 'polygon', 'token_address': '0x4e78011ce80ee02d2c3e649fb657e45898257815'}"
12878,2123,BEMIL Coin,BEM,bemil-coin,1,2021-11-25T14:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x7B86b0836f3454e50C6F6a190cd692bB17da1928'}"
12884,4636,SubDAO,GOV,subdao,1,2022-12-05T13:40:00.000Z,2024-02-05T20:50:00.000Z,
12885,60,Astar,ASTR,astar,1,2022-01-18T01:40:00.000Z,2024-02-05T20:50:00.000Z,
12886,2762,bloXmove Token,BLXM,bloxmove,1,2021-10-22T16:10:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x38d9eb07a7b8df7d86f440a4a5c4a4c1a27e1a08'}"
12887,4424,Parallel Finance,PARA,parallel-finance,1,2022-09-08T09:15:00.000Z,2024-02-05T20:50:00.000Z,
12889,6461,Hundred Finance,HND,hundred-finance,1,2021-10-19T11:20:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x10010078a54396f62c96df8532dc2b4847d47ed3'}"
12890,3570,Uplift,LIFT,uplift,1,2021-11-22T10:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x513C3200F227ebB62e3B3d00B7a83779643a71CF'}"
12892,1784,Linked Finance World,LFW,legend-of-fantasy-war,1,2021-10-28T09:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0xD71239a33C8542Bd42130c1B4ACA0673B4e4f48B'}"
12895,4582,Lil Floki,LILFLOKI,lil-floki,1,2021-10-19T21:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x3271d12d5ba36b6582fafa029598fee0f5f6db35'}"
12898,3946,GooseFX,GOFX,goosefx,1,2021-11-03T00:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 16, 'name': 'Solana', 'symbol': 'SOL', 'slug': 'solana', 'token_address': 'GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD'}"
12901,1490,King Shiba,KINGSHIB,king-shiba,1,2021-10-20T07:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x84f4f7cdb4574c9556a494dab18ffc1d1d22316c'}"
12907,8076,Vires Finance,VIRES,vires-finance,1,2021-10-20T05:35:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 23, 'name': 'Waves', 'symbol': 'WAVES', 'slug': 'waves', 'token_address': 'DSbbhLsSTeDg5Lsiufk2Aneh3DjVqJuPr2M9uU1gwy5p'}"
12912,7096,Digital Bank of Africa,DBA,digital-bank-of-africa,1,2021-10-20T05:55:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x1006ea3289b833b6720aaa82746990ec77de8c36'}"
12919,8077,Universal Basic Income,UBI,universal-basic-income,1,2021-10-20T07:40:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdd1ad9a21ce722c151a836373babe42c868ce9a4'}"
12922,8078,Huckleberry,FINN,huckleberry,1,2022-02-09T14:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 54, 'name': 'Moonriver', 'symbol': 'MOVR', 'slug': 'moonriver', 'token_address': '0x9A92B5EBf1F6F6f7d93696FCD44e5Cf75035A756'}"
12924,5610,XDoge Network,XDOGE,xdoge-network,1,2021-11-02T17:05:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 14, 'name': 'BNB Smart Chain (BEP20)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': '0x4c0415A6e340eCCebff58131799C6c4127cc39FA'}"
12929,1711,OneArt,1ART,artwallet,1,2021-10-25T21:50:00.000Z,2024-02-05T20:50:00.000Z,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xD3c325848D7c6E29b574Cb0789998b2ff901f17E'}"
